X,CH1,Start,Increment,
Sequence,Volt,8.582000e-03,2.000000e-06,
390,3.062500e+00,
391,2.937500e+00,
392,2.937500e+00,
393,3.093750e+00,
394,3.062500e+00,
395,2.937500e+00,
396,2.937500e+00,
397,3.093750e+00,
398,2.937500e+00,
399,3.093750e+00,
400,2.937500e+00,
401,3.093750e+00,
402,3.062500e+00,
403,2.937500e+00,
404,2.937500e+00,
405,3.093750e+00,
406,3.062500e+00,
407,2.937500e+00,
408,3.062500e+00,
409,-3.125000e-01,
410,-3.125000e-01,
411,-1.562500e-01,
412,-2.812500e-01,
413,-1.250000e-01,
414,-1.250000e-01,
415,-3.125000e-01,
416,-2.812500e-01,
417,-1.250000e-01,
418,-1.250000e-01,
419,-2.812500e-01,
420,-2.812500e-01,
421,-1.250000e-01,
422,-1.250000e-01,
423,-2.812500e-01,
424,-2.500000e-01,
425,3.062500e+00,
426,3.093750e+00,
427,2.937500e+00,
428,3.093750e+00,
429,2.937500e+00,
430,2.937500e+00,
431,3.093750e+00,
432,2.937500e+00,
433,3.093750e+00,
434,2.937500e+00,
435,3.093750e+00,
436,2.937500e+00,
437,3.093750e+00,
438,2.937500e+00,
439,3.093750e+00,
440,2.937500e+00,
441,3.093750e+00,
442,2.937500e+00,
443,3.093750e+00,
444,2.937500e+00,
445,3.093750e+00,
446,2.937500e+00,
447,3.093750e+00,
448,2.937500e+00,
449,3.093750e+00,
450,3.093750e+00,
451,2.906250e+00,
452,3.062500e+00,
453,2.937500e+00,
454,2.937500e+00,
455,3.093750e+00,
456,3.093750e+00,
457,-3.125000e-01,
458,-3.125000e-01,
459,-1.250000e-01,
460,-2.812500e-01,
461,-1.250000e-01,
462,-2.812500e-01,
463,-1.250000e-01,
464,-1.250000e-01,
465,-2.812500e-01,
466,-1.250000e-01,
467,-2.812500e-01,
468,-1.250000e-01,
469,-2.812500e-01,
470,-1.250000e-01,
471,-2.812500e-01,
472,-2.500000e-01,
473,3.062500e+00,
474,3.093750e+00,
475,2.937500e+00,
476,3.093750e+00,
477,2.937500e+00,
478,3.093750e+00,
479,2.937500e+00,
480,2.937500e+00,
481,3.093750e+00,
482,2.937500e+00,
483,3.093750e+00,
484,2.937500e+00,
485,3.093750e+00,
486,3.062500e+00,
487,2.937500e+00,
488,2.937500e+00,
489,3.093750e+00,
490,2.937500e+00,
491,3.093750e+00,
492,2.937500e+00,
493,3.093750e+00,
494,2.937500e+00,
495,3.093750e+00,
496,2.937500e+00,
497,3.093750e+00,
498,3.062500e+00,
499,2.937500e+00,
500,2.937500e+00,
501,3.093750e+00,
502,2.937500e+00,
503,3.093750e+00,
504,2.937500e+00,
505,3.093750e+00,
506,2.937500e+00,
507,3.093750e+00,
508,2.937500e+00,
509,3.093750e+00,
510,2.937500e+00,
511,3.093750e+00,
512,2.937500e+00,
513,3.093750e+00,
514,2.937500e+00,
515,3.093750e+00,
516,3.062500e+00,
517,2.937500e+00,
518,2.937500e+00,
519,3.093750e+00,
520,3.062500e+00,
521,-3.125000e-01,
522,-3.125000e-01,
523,-1.562500e-01,
524,-2.812500e-01,
525,-1.250000e-01,
526,-1.250000e-01,
527,-2.812500e-01,
528,-2.812500e-01,
529,-1.250000e-01,
530,-1.250000e-01,
531,-2.812500e-01,
532,-1.250000e-01,
533,-2.812500e-01,
534,-1.250000e-01,
535,-2.812500e-01,
536,-2.812500e-01,
537,-1.250000e-01,
538,-1.250000e-01,
539,-2.812500e-01,
540,-1.250000e-01,
541,-2.812500e-01,
542,-1.250000e-01,
543,-2.812500e-01,
544,-1.250000e-01,
545,-2.812500e-01,
546,-1.250000e-01,
547,-2.812500e-01,
548,-1.250000e-01,
549,-2.812500e-01,
550,-1.250000e-01,
551,-2.812500e-01,
552,-2.500000e-01,
553,3.062500e+00,
554,3.125000e+00,
555,2.937500e+00,
556,2.968750e+00,
557,3.093750e+00,
558,2.937500e+00,
559,3.093750e+00,
560,3.093750e+00,
561,2.937500e+00,
562,2.937500e+00,
563,3.093750e+00,
564,2.937500e+00,
565,3.093750e+00,
566,2.937500e+00,
567,3.093750e+00,
568,3.093750e+00,
569,-3.437500e-01,
570,-3.125000e-01,
571,-1.562500e-01,
572,-1.250000e-01,
573,-3.125000e-01,
574,-2.812500e-01,
575,-1.250000e-01,
576,-1.250000e-01,
577,-2.812500e-01,
578,-2.812500e-01,
579,-9.375000e-02,
580,-1.250000e-01,
581,-2.812500e-01,
582,-1.250000e-01,
583,-2.812500e-01,
584,-1.250000e-01,
585,-2.812500e-01,
586,-1.250000e-01,
587,-2.812500e-01,
588,-1.250000e-01,
589,-3.125000e-01,
590,-1.250000e-01,
591,-2.812500e-01,
592,-2.812500e-01,
593,-9.375000e-02,
594,-1.250000e-01,
595,-2.812500e-01,
596,-1.250000e-01,
597,-2.812500e-01,
598,-1.250000e-01,
599,-2.812500e-01,
600,-1.250000e-01,
601,-2.812500e-01,
602,-1.250000e-01,
603,-2.812500e-01,
604,-2.812500e-01,
605,-1.250000e-01,
606,-1.250000e-01,
